eliminado,fecha_creacion,id,tipo_impuesto_id,nombre,codigo
true,2025-03-11T22:43:51.311,1,1,Aceta,001
true,2025-03-12T07:56:02.401,2,1,Electrolit,002
false,2025-03-12T10:04:39.857,3,2,Mareol ,7 702132 004484
true,2025-03-12T11:17:23.875,4,2,Acetaminufen,7706569020659
false,2025-03-12T12:48:13.281,5,2,Azitromicina 500 MG X  3 tabletas - AG,7706569001245
false,2025-03-12T13:08:39.931,6,2,Acetaminofen- ag- caja por 100 tabletas,7 706569020659
false,2025-03-12T13:56:53.305,7,1,Talco mexsana - x 85g,2204
false,2025-03-12T14:01:41.685,8,1,Talco lady mexsana  -x 85g,7702123012870
false,2025-03-12T14:05:11.190,9,1,Talco powder fresh women  x 85g,7709990468151
false,2025-03-12T14:09:44.139,10,1,Talco secco x 85g- bayer,7702123012924
false,2025-03-12T14:13:06.836,11,1,Talco rexona efficient x 55g - unilever,7702006301442
false,2025-03-12T14:14:59.224,12,1,Talco yodora x 60g - tq,7702057081027
false,2025-03-12T14:16:40.871,13,1,Talco yodora x 90g -tq,7702057085339
false,2025-03-12T14:19:08.306,14,1,Talco  yodora  x 300g - tq,7702057080594
false,2025-03-12T14:22:17.611,15,1,Talco  mexsana x 150g - bayer,7702123013891
false,2025-03-12T14:24:03.963,16,1,Talco  neo fungina x 40g - neo,7706142707106
false,2025-03-12T14:26:28.053,17,1,Crema yodora  x 60g- tq,1824
false,2025-03-12T14:27:53.009,18,1,Crema yodora  x  32 g -tq,2024
false,2025-03-12T14:30:12.808,19,1,Crema yodora  x  25 g- tq,7702057080075
false,2025-03-12T14:31:32.253,20,1,Crema yodora x  12 g - tq,7702057080044
false,2025-03-12T14:33:36.864,21,1,Copitos x  20 unid - medicare,7703252035341
false,2025-03-12T14:35:54.130,22,1,Aceite suave osito x  50 ml - osa,7705137300315
false,2025-03-12T14:38:26.489,23,2,Alcohol  x 700 ml - osa,7705137100113
false,2025-03-12T14:47:39.350,24,2,Noxpirin noche sobre x  10 g -siefred,7707355054346
false,2025-03-12T14:52:16.960,25,1,Pegante instantaneo super glue - x 8 g,6987247805312
false,2025-03-12T14:57:46.365,26,1,Prestobarba schick*4 hojas hombre,4891228530136
false,2025-03-12T15:00:10.085,27,2,Ibuflash migran* mk,7702057092344
false,2025-03-12T15:03:22.040,28,2,Noraver gripa*noche*sobre*tq,7702057160975
false,2025-03-12T15:05:09.001,29,1,Pañal winny*etapa 0*30 uds* tq,7701021144829
false,2025-03-12T15:06:58.009,30,1,Pañal*winny*etapa*5 * 16 uds* tq,7701021118356
false,2025-03-12T15:09:53.344,31,2,Toallas kotex  disrcreta  x 10 unid ,7702425801288
false,2025-03-12T15:12:13.726,32,1,acondicionador dove+ vitamina A y E 18 ml -l,7702006302449
false,2025-03-12T15:14:18.098,33,1,Dove desodrante 8.5 g - unilever,7702006204408
false,2025-03-12T15:16:16.547,34,1,  shampoo dove+keratina 18 g-,7702006653077
false,2025-03-12T15:17:57.684,35,1,Rexona clinical men 30 g - unilever,7702006206808
false,2025-03-12T15:20:29.372,36,1,Rexona clinical men cojin -8.5 g - unilever,7702006205542
false,2025-03-12T15:23:32.131,37,1,Shampoo nutribela  celulas madre 18 g - genoma,7702354956318
false,2025-03-12T15:26:22.824,38,1,Acond nutribela 15 ml- genoma,7702354956356
false,2025-03-12T15:27:52.742,39,1,Tratamiento nutribela 15 g - genoma,7702354957247
false,2025-03-12T15:29:59.011,40,1,Tratamiento nutricion  27 g - genoma,7702354942212
false,2025-03-12T15:33:38.090,41,2,Piroxicam 20 mg - x 20 cap- coaspharma,7703712030930
false,2025-03-12T15:36:06.825,42,2,Mega sex caja x 2 unid- conalphar,1984
false,2025-03-12T15:39:22.194,43,1,Color 1- liquido 15 ml - interbel ,7707223660020
false,2025-03-12T15:50:38.213,44,2,Hioscina caja 10 g- x 50 tabletas - laproff,7703038067450
false,2025-03-12T15:53:54.376,45,1,Sobre color 1- castaño oscuro 15 ml- interbel,7707223663342
false,2025-03-12T15:56:23.705,46,1,Vitafer jarabe x 500 ml -naturalme,7707816989873
false,2025-03-12T16:01:46.624,47,2,Ainedix 100 mg - x 10 tabletas - laboquifar,7707019469059
false,2025-03-12T16:05:02.755,48,2,Albendazol caja 200 mg x 2 tabletas - coaspharma,7703712033405
false,2025-03-12T16:16:52.382,49,2,Acetaminofen+ codeina-325/30 x 30 tabletas- ag,7706569022912
false,2025-03-12T16:22:30.482,50,2,Albendazol caja 200 mg - x  25 blister - laproff,7703038050056
false,2025-03-12T16:28:04.855,51,2,Albendazol suspension 20 ml -laproff,7703038060994
false,2025-03-12T16:33:22.111,52,2,Acetaminofen 500 mg- x 30 blister- coaspharma,7703712035362
false,2025-03-12T16:37:10.133,53,2,Azitromicina 500 mg x 3 tabletas- coaspharma,7703712030206
false,2025-03-12T16:49:54.581,54,2,Bactrosafe-azitromicina x 3 tabletas 500 mg- msn,7707274723224
false,2025-03-12T16:52:56.975,55,2,Albendaszol caja 2 tabletas 200 mg- bioquifar,7707019340105
false,2025-03-12T17:05:33.587,56,2,Impofin-z- azitromicina 500 mg caja x 3 tabletas -impofar,7707341100118
false,2025-03-12T17:09:06.155,57,2,Bacty- azitromicina caja 500 mg -x 3 tabletas- brandexx ,7709950854017
false,2025-03-12T17:13:22.737,58,2,Activiral-aciclovir caja 800 mg x10 tabletas-laboquifar,7707019412628
false,2025-03-12T17:20:46.320,59,2,Crema- acido fusidico 15 g --laproff,7703038859246
false,2025-03-12T17:23:28.639,60,2,Crema aciclovir - 15 g -anglopharma,7707035510513
false,2025-03-12T17:25:17.632,61,2,Crema activiral- aciclovir 15 g - laboquifar,7707019379464
false,2025-03-13T08:43:22.212,62,2,Prueba embarazo- cassette,7709923870549
false,2025-03-13T08:56:24.936,63,2,Mucotrop jarabe x 120 ml  anglopharma,7707035511107
false,2025-03-13T09:00:25.272,64,2,Naproxeno 500 mg x 10 tabletas - ag ,7706569001450
false,2025-03-13T09:55:50.463,65,2,Loperamida  2 mg x 6 tabletas - laproff ,7703038012351
false,2025-03-13T10:19:51.600,66,2,Cindimizol- fluconazol- 200 mg x 5 caps - bioquifar,7707019332124
false,2025-03-13T10:26:28.395,67,2,Diclofenaco - retard 100 mg x 20 cap -ag ,7706569000958
false,2025-03-13T10:29:25.179,68,2,Clotrimazol crema  vaginal 40 g- farmionni,7707184161420
false,2025-03-13T10:50:30.437,69,2,Amoxicilina 500 mg- 50 cap - la sante,7703763070237
true,2025-03-13T10:57:32.731,70,2,Noxpirin plus caja x 120 cap- siegried,7707355055626
false,2025-03-13T11:00:27.309,71,1,Emulsion ledmar x 250 ml- ledmar,7707016401021
false,2025-03-13T11:06:15.339,72,1,Removedor-esmalte- 90 ml - interbel,220307
false,2025-03-13T11:10:50.381,73,1,Seda dental con cera - 30 mts - mv,7707282391552
false,2025-03-13T11:14:03.135,74,2,Minoxidil 60 ml - laproff,7703038690146
false,2025-03-13T11:20:23.559,75,2,Levotiroxina 100 mg - x 150 tabletas - colmed,7703153040628
false,2025-03-13T11:26:42.820,76,2,Gaviscon doble accion - caja x 12 sachets- healh,7702626211770
false,2025-03-13T11:37:26.157,77,1,Jerina 5 ml - caja  x 100 - medispo,7707270361222
false,2025-03-13T11:40:53.704,78,2,Libelle caja x 2 tabletas- novamed,7703546034029
false,2025-03-13T11:47:56.742,79,2,Clotrimazol ovulos caja x 10 unid- colmed,7703153016050
false,2025-03-13T11:55:33.648,80,2,Lincomicina 600-mg x 10 ampollas - vitalis,7707236127572
false,2025-03-13T12:04:37.128,81,2,Noraver garganta cereza x 12 tabletas - tq,7702057162405
false,2025-03-13T12:15:23.135,82,1,Balance men clinical  crema sachets- 9-g - henkel,7702045442755
false,2025-03-13T12:18:59.294,83,1,Balance normal crema x 30 g -henkel,7702045974171
false,2025-03-13T12:24:55.023,84,1,Balance men clinical x 30 g- henkel,7702029509382
false,2025-03-13T12:35:25.363,85,1,Balance clinical  women 30 g- care- henkel,7702029173781
false,2025-03-13T12:40:20.210,86,1,Balance cliinical invisible x 30 g - henkel,7702045697742
false,2025-03-13T12:59:46.436,87,2,Next-gl caja x 8 cap -hc- clover,650240060083
false,2025-03-13T13:04:34.004,88,1,Palette- color negro 1-0 ,7702045087895
true,2025-03-13T13:07:58.552,89,1,Palette color castaño oscuro-4-0 ,7702045260298
false,2025-03-13T13:44:00.709,90,2,Alopurinol 300 mg caja x 30 tabletas - menphis,7704412080867
false,2025-03-13T13:47:47.455,91,2,Alopurinol 100 mg caja x 30 tabletas- menphis,7704412080607
false,2025-03-13T13:50:43.682,92,2,Amlodipino 5 mg caja x 300 tabletas - laproff,7703038067429
false,2025-03-13T13:52:27.336,93,2,Amlodipino 5 mg caja x 10 tabletas - laproff,7703038062646
false,2025-03-13T13:54:59.980,94,2,Atorvastatina 20 mg caja x 50 tabletas - laproff,7703038067597
false,2025-03-13T13:57:41.270,95,2,Atorvastatina 40 mg x caja  30 tabletas - laproff,7703038067566
false,2025-03-13T14:01:34.257,96,2,Atorvastatina 40 mg caja x 30 tabletas  - ecar,1272
false,2025-03-13T14:05:44.353,97,2,Acido folico 1 mg caja x 400 tabletas - laproff,7703038040309
false,2025-03-13T14:11:27.276,98,2,Amdelt - ampicilina 500 mg caja x 100 cap - delta ,6921875009230
false,2025-03-13T14:27:28.498,99,2,Amoxicilina - deltmoxi 500 mg caja x 100 cap - delta,6921875009193
false,2025-03-13T14:31:06.668,100,2,Allegra 120 mg - caja x 2 tabletas - sanofi,3664798066531
false,2025-03-13T14:33:23.470,101,2,Beclort- beclometasona 250 mg bucal- cipla,8901117251175
false,2025-03-13T14:36:53.378,102,2,Betametasona 8 mg caja x 10 ampollas- vitalis,7707236125530
false,2025-03-13T14:45:35.017,103,2,Bisacodilo 5 mg caja x 100 tabletas - recipe,7702195086748
false,2025-03-13T14:49:42.066,104,2,Betahistina 8 mg caja x 20 tabletas - laproff,7703038067146
false,2025-03-13T14:54:22.136,105,2, vaio 8 mg- betahistina caja x 30 tabletas - bioquifar,7707019371260
false,2025-03-13T14:58:08.065,106,2,Natrozim-azitromicina 500mg x 3 mg tas-lg-pharma,7707357202776
false,2025-03-13T15:04:02.130,107,2,Betametasona-tudermifar 40,g /  0,05% bioquifar,7707019459074
false,2025-03-13T15:09:44.587,108,2,Fuciclear-betametasona-40,g / 0,05% lg-pharma,7707357200307
false,2025-03-13T15:11:44.313,109,2,Betametasona 20,g /  0,1% - ag,7706569001672
false,2025-03-13T15:16:44.706,110,2,Berodual 20,ml  / 0,50 m,g  / 0,25 m,g  - boehringer,7703381000463
false,2025-03-13T15:22:23.103,111,2,Colchicina 0,5,mg caja x 40 tabletas - coaspharma ,7703712031197
false,2025-03-13T15:27:33.378,112,2,Ceftriaxona-sodica 1,g caja x 10 unid - delta,6900191011042
false,2025-03-13T15:33:48.970,113,2,Captopril 50-m,g caja x 30 tabletas - recipe,7702195713507
false,2025-03-13T15:35:56.175,114,2,Captopril 25,mg caja x 30 tabletas -recipe,7702195713408
false,2025-03-13T15:42:51.804,115,2,Colchicina 0,5 mg caja x 40 tabletas  - laproff,7703038067016
false,2025-03-13T15:45:54.277,116,2,Procatec-ciprofloxacino 500,mg caja x 10 tabletas ,7707274722715
false,2025-03-13T15:50:02.469,117,2,Ciprofloxacino 500,mg 10 tabletas - mk,7702057708979
false,2025-03-13T15:54:45.421,118,2,Compeljo b caja x 250 tabletas - ecar,7702184010082
false,2025-03-13T16:06:11.311,119,2,Complejo b- caja x 10 ampollas - ecar,7702184030196
false,2025-03-13T16:09:46.014,120,2,Zeridil-cetirizina 10,mg - x 10 tabletas -bioquifar,7707019330229
false,2025-03-13T16:12:08.480,121,2,Cetirizina 10,mg caja x 10 tabletas - ag,7706569001467
false,2025-03-13T16:14:22.223,122,2,Cetirizina 10,mg caja x 10 tabletas - recipe ,7702195076398
false,2025-03-13T16:17:58.787,123,2,Cefalexina 500,mg - caja x 100 cap- laproff,7703038612636
false,2025-03-13T16:21:58.092,124,2,Clotrimazol- gotas 30,ml / 1% - la proff,7703038065333
false,2025-03-13T16:30:38.475,125,2,Flodelt-ciprofloxacina 500,mg-x-100 tbls-delta ,6921875009971
false,2025-03-13T16:39:53.231,126,2,Cefalexina-ceprax  500,mg caja x 50 cap - anglopharma,7707035510100
false,2025-03-13T16:43:23.610,127,2,Plurigram-ciprofloxacina 500,mg x 10 tbls- quimica patric,7707067620242
false,2025-03-13T16:46:22.519,128,2,Ciprofloxacino 500,mg x 10 tabletas - ag,7706569000088
false,2025-03-13T16:50:38.154,129,2,Clindamicina 300,mg x 24 cap -coaspharma,7703712534476
false,2025-03-13T16:52:39.482,130,2,Claritromicina 500,mg x10- tabletas - memphis,7704412477957
false,2025-03-13T16:54:41.601,131,2,Carvedilol 12,5-mg x 30 tabletas - memphis,7704412870383
false,2025-03-13T16:56:30.597,132,2,Carvedilol 6,25-mg x 30 tabletas - memphis,7704412376328
false,2025-03-13T16:58:14.524,133,2,Celecoxib 200,mg x 10 cap- recipe,7702195057304
false,2025-03-13T17:03:46.595,134,2,Clonidina-hcl-  0.150,mg-  150 tabletas anglopharma ,7707035540206
false,2025-03-13T17:07:19.445,135,2,Cloranfenicol 250,mg x 50 cap -colmed,7703153003296
false,2025-03-13T17:12:23.649,136,2,Clorfeniramina 4,mg -x 20 tabletas- coaspharma,7703712030695
false,2025-03-13T17:19:19.736,137,2,Carbamazepina 200,mg- caja x 300 tbls - laproff,7703038050124
false,2025-03-13T17:21:49.620,138,2,Clotrimazol-crema vaginal-40,mg - 1% - laproff,7703038878728
false,2025-03-13T17:24:42.702,139,2,Clotrimazol- crema  topica - 40,mg / 1% - farmionni,7707184161093
false,2025-03-13T17:27:27.460,140,2,Dexametasona ampolla 4,mg- vitalis,7709990439298
false,2025-03-13T17:29:57.165,141,2,Doxiciclina 100,mg x 10 cap - coaspharma,7703712032552
false,2025-03-13T17:32:44.695,142,2,Desloratadina 5,mg caja x 10 tblas -coaspharma,7703712034631
false,2025-03-13T17:34:18.835,143,2,Desloratadina 5,mg x 10 tbls - laproff,7703038067023
false,2025-03-13T17:42:51.565,144,2,Dexametasona 8,mg/ 2,ml-x 100 ampollas -farmionni,7707184160478
false,2025-03-13T17:49:05.393,145,2,Diclofenaco 75,mg / 3,ml - x 10 ampollas- genfar,7705959881092
false,2025-03-14T08:16:55.993,147,2,Noriflam-diclofenaco 75,mg/3,ml- x 6 ampollas- med-line,7709990733716
false,2025-03-14T08:28:02.910,148,2,Zaway-diclofenaco 75,mg/3,ml x 10 ampollas-farma,7707269910189
false,2025-03-14T08:35:11.217,149,2,Dicloxacilina 500,mg x 50 cap - ag,7706569000439
false,2025-03-14T08:40:45.200,150,2,Diclofenaco 50,mg x 250 tabletas - ecar,7702184010655
false,2025-03-14T08:44:59.206,151,2,Diclofenaco 50,mg x 400 tabletas - laproff,7703038050209
false,2025-03-14T08:49:57.506,152,2,Dipirona 500,mg x 50 tabletas - ecar,7702184010457
false,2025-03-14T08:54:58.753,153,2,Domeboro 2,2 ,g  - x 25 sobres - bayer,7702123006862
false,2025-03-14T09:00:13.544,154,2,Difenhidramina 50,mg - x 50 cap - anglopharma,7707035580943
false,2025-03-14T09:04:22.295,155,2,Diclofenaco 50,mg - x 30 tabletas - genfar ,7702605100866
false,2025-03-14T09:07:31.152,156,2,Torrox 90,mg  x 10 tabletas - hetero,8903726232798
false,2025-03-14T09:10:46.330,157,2,Enterogermina 5,ml x 10 ampollas- sanofi,3582910009900
false,2025-03-14T09:14:27.411,158,2,Evadinex-etoricoxib 120,mg - x 15 tbls - anglopharma,7707035595565
false,2025-03-14T09:17:57.514,159,2,Espironolactona 25,mg- x 20 tabletas- laproff,7703038065920
false,2025-03-14T09:21:09.162,160,2,Enalapril 5,mg x 50 tabletas -  coaspharma,7703712030275
false,2025-03-14T09:53:36.842,161,2,Espasmydol- x 20 tabletas - laboquifar,7707019402100
false,2025-03-14T09:57:57.410,162,2,Depo-medrol 40,mg / 1,ml - pfizer,7591257002273
false,2025-03-14T10:05:45.815,163,2,Esomeprazol 20,mg x 10 cap - bioquifar,7707019360899
false,2025-03-14T10:31:22.993,164,2,Diexsomeprazol-esomeprazol 20,mg- x 30cap- bioquifar,7707019343342
false,2025-03-14T10:34:04.344,165,2,Diexsomeprazol-omeprazol 40,mg x 30cap- bioquifar,7707019384338
false,2025-03-14T10:51:05.025,166,2,Esomeprazol 20,mg - x 30 tbls- colme,7703153022068
false,2025-03-14T11:10:12.865,167,2,Esomeprazol 40,mg- x 30 tabletas - colmed,7703153022075
false,2025-03-14T11:14:02.115,168,1,Pañitos humedos pequeñin manzanilla x 80 unides,7702026152536
false,2025-03-14T11:17:57.723,169,1,Pañitos humedos pequeñin x 70 unidades,7702026147624
false,2025-03-14T11:21:50.853,170,2,Tampones nosotras super,7702027437076
false,2025-03-14T11:27:01.721,171,2,Fluoxetina 20,mg- x 30 cap - ag,7706569000545
false,2025-03-14T11:29:21.192,172,2,Glibenclamida 5,mg x 30 tabletas - coaspharma,7703712030855
false,2025-03-14T11:31:55.724,173,2,Gemfibrozilo 600,mg x 20 tabletas -  coaspharma,7703712032675
false,2025-03-14T11:43:05.628,174,2,Gentamicina 160,mg / 2,ml- x 10 ampollas- farmionni,7707184160676
false,2025-03-14T11:45:19.917,175,2,Fluconazol 150,mg x 1 cap - coaspharma,7703712032637
false,2025-03-14T11:48:54.530,176,2,Fluconazol 200,mg x 5 cap - coaspharma,7703712032620
false,2025-03-14T11:53:58.453,177,2,Hidroclorotiazida 25,mg- x 400 tabletas - laproff,7703038050261
false,2025-03-14T11:59:04.891,178,2,Fencafen 100,mg - x 50 tabletas - tq,7702057010843
false,2025-03-14T12:03:54.263,179,2,Furosemida,7703038050247
false,2025-03-14T12:08:00.576,180,2,Flunarizina 10,mg x 20 tabletas - coaspharma,7703712032705
false,2025-03-14T12:20:30.225,181,2,Irbesartan 300,mg- x 14 tabletas - mk,7702057074456
false,2025-03-14T12:25:37.112,182,2,Ibuprofeno+metacarbamol/200,mg/500,mg- x 30 tbls genfar,7702605102716
false,2025-03-14T13:08:14.684,183,2,Ibuprofeno 800,mg- x 50 tabletas - genfar,7702605101511
false,2025-03-14T13:16:23.443,184,2,Ibuprofeno 400,mg x 60 tabletas - coaspharma,7703712032736
false,2025-03-14T13:18:53.709,185,2,Hidroxicina 25,mg- x20 tabletas - coaspharma,7703712031302
false,2025-03-14T13:23:17.703,186,2,Hioscina/n-butilbromuro-20,mg/1,ml- x 10 ampollas- vitalis ,7707236123048
false,2025-03-14T14:16:14.553,187,2,Hidrocortisona 15,g / 1% - coaspharma,7703712034679
false,2025-03-14T14:19:31.664,188,2,Hidrocortisona 15,g / 1% ag,7706569000194
false,2025-03-14T14:23:02.807,189,2,Hidrocortisona 15,g / 1% - mk ,7702057075002
false,2025-03-14T14:26:18.394,190,2,Hidrortisona ampolla 100,mg - vitalis,7709482273362
false,2025-03-14T14:29:51.385,191,2,Rizin-levocetirizina 5,g - x 10 tbls - coaspharma,7708952877178
false,2025-03-14T14:31:41.874,192,2,Langenix-lansoprazol-30,mg x 14 cap- hetero,8903726263419
false,2025-03-14T14:35:20.183,193,2,Levotiroxina 75,mg - x 50 tbls - merck,7501298224947
false,2025-03-14T14:40:10.428,194,2,Levotiroxina 50,mg x 150 tbls -colmed,7703153040611
false,2025-03-14T14:49:40.171,195,2,Flurinex-levofloxacina 500,mg- x 14 tbls- bioquifar,7707019312836
false,2025-03-14T14:52:46.656,196,2,Losartan 50,mg- x 300 tabletas- laproff,7703038050346
false,2025-03-14T14:59:09.586,197,2,LORATADINA 10,MG X 400 TBLS,7703038050339
false,2025-03-14T15:14:27.138,198,2,Fungisterol-ketoconazol 200,mg- x 10 tabletas - bioquifar,7707019332605
false,2025-03-14T15:16:33.097,199,2,Ketoconazol 200,mg - x 10 tabletas - coaspharma,7703712030367
false,2025-03-14T15:23:27.417,200,2,Asmiket-ketoconazol 1,mg - x 30 tbls - bioquifar,7707019328660
false,2025-03-14T15:30:21.621,201,2,Loratadina 10,mg- x 20 tbls - ag,7706569000415
false,2025-03-14T15:32:17.623,202,2,Loratadina 10,mg- x 10 tabletas- coaspharma ,7703712031784
false,2025-03-14T15:39:37.454,203,2,Licofar-lincomicina 600,mg/2 ml-10 ampollas- profar,7709506348427
false,2025-03-14T15:41:21.027,204,2,Lozartan 50,mg- x 30 tabletas - expofarma,7703432422237
false,2025-03-14T15:44:32.170,205,2,Lincomicina 600,mg/2,ml- x 10 ampollas- vitalis,7707236120191
false,2025-03-14T15:47:39.197,206,2,Lomotil x 4 tabletas - pfizer,7861073963530
false,2025-03-14T15:49:59.125,207,2,Costilax 66,7% sobres,1422
false,2025-03-14T15:58:23.823,208,2,Lozartan 100,mg x 400 tabletas- ecar,7702184013120
false,2025-03-14T16:00:52.312,209,2,Losartan 50,mg- x 30 tabletas - genfar,7702605103232
false,2025-03-14T16:03:40.929,210,2,Losartan 100,mg- x 30 tabletas - memphis,7704412308428
false,2025-03-14T16:07:22.814,211,2,Irbigen-irbesartan 150,mg- x 30 tabletas - hetero ,8903726237687
false,2025-03-14T16:10:14.582,212,2,Lovastatina 20,mg- x 20 tabletas- ag,7706569000705
false,2025-03-14T16:13:54.740,213,2,Losartan 50,mg - x 30 tabletas- ag,7706569021618
false,2025-03-14T16:16:51.475,214,2,Losartan 50,mg- x 300 tabletas- ecar,7702184011430
false,2025-03-14T16:18:56.307,215,2,Levofloxacina 500,mg - x 7 tabletas - laproff,7703038067030
false,2025-03-14T16:23:32.552,216,2,Diezmopraz-LANSOPRAZOL 30,MG - X 28 CAP BIOQUIFAR,7707019352757
false,2025-03-14T16:30:17.680,217,2,Lanspprazol 30,mg- x 14 cap- genfar,7702605102006
false,2025-03-14T17:44:53.988,218,2,Metronidazol*500mg*10 ovulos,7703153007102
false,2025-03-14T17:49:11.338,219,2,Metoprolol*50mg*caja*300 tbs*laproff,7703038050414
false,2025-03-14T17:51:48.145,220,2,Metoprolol*50mg*caja*30 tbs*memphis,7704412167124
false,2025-03-14T17:55:53.967,221,2,Metoclopramida*caja*30 tbs*coaspharma,7703712032101
false,2025-03-14T18:07:25.175,222,2,Stomavidnh*caja*18 capsulas*colompack,7709358082401
false,2025-03-14T18:15:12.541,223,2,Montelukas*4 mg*caja*30 tbs*hetero,8903726178720
false,2025-03-15T08:21:21.689,224,2,Aircys*montelukas*4 mg*30 tabletas*bioquifar,7707019303698
false,2025-03-15T08:37:03.860,225,2,Aircys -montelukas 5,mg -x 30 tabletas - bioquifar,7707019335187
false,2025-03-15T08:42:44.266,226,2,Norfloxacino 400,mg - x 20 tabletas- coaspharma,7703712030480
false,2025-03-15T08:47:27.825,227,2,Rodiflex-duo-meloxican+esomeprazol x15 tbls,7709233974470
false,2025-03-15T08:53:04.265,228,2,Norfloxacino 400,mg- x 14 tabletas- ag ,7706569000231
false,2025-03-15T08:58:23.398,229,2,Meblainex-meloxican-15,mg -x 5 ampollas- blaskov,7702896001774
false,2025-03-15T09:00:56.592,230,2,Metoclopramida 10,mg x 10 ampollas- vitalis,7707236128975
false,2025-03-15T09:06:05.124,231,2,Metronidazol 500,mg x 100 tabletas- coaspharma,7703712035799
false,2025-03-15T09:09:16.379,232,2,Perclusone-naproxeno 500,mg-x 10 tbls-bioquifar,7707019339116
false,2025-03-15T09:18:18.253,233,2,Perclusone-naproxeno 250,mg- x10 tbls-bioquifar,7707019339161
false,2025-03-15T09:20:20.298,234,2,Taxen-nitazoxanida 500,mg- x 6 tbls- rociphar,7707186901376
false,2025-03-15T09:25:02.563,235,2,Nitoxipar 500,mg- x 6 tbls- bioquifar,7707019344202
false,2025-03-15T09:29:43.547,236,2,Mexican-meloxican 15,mg x 10 tbls- bioquifar,7707019337112
false,2025-03-15T09:43:57.115,237,2,Meloxican 15,mg- x 10 tbletas- ag ,7706569020437
false,2025-03-15T09:47:37.313,238,2,Naproxeno 250,mg- x 10 tabletas- coaspharma,7703712030459
false,2025-03-15T09:57:21.304,239,2,Reflexal-metacarbamol 750,mg- x 20 tbls- bioquifar,7707019402087
false,2025-03-15T10:50:24.691,240,2,Rodiflex-meloxican 15,mg- x 10 tbls,7709233974418
false,2025-03-15T11:08:36.810,241,2,Metroxazide,7707019340907
true,2025-03-15T11:17:21.517,242,1,Tinte palette surtido,770202968975677020293516537702029689756
true,2025-03-15T11:24:02.732,243,1,Tinte palette surtido,9756-1653-1425-7169
false,2025-03-15T13:38:31.399,244,2,Novoxican-meloxican 15,mg x 10 tabletas-novofar,7709225183057
false,2025-03-15T14:02:07.076,245,2,Neumuc*jarabe*frasco*120ml*farma,7709587585063
false,2025-03-15T14:05:09.820,246,2,Postday*0.75mg*caja*2 tabletas*lafrancol,7702870002728
