eliminado,fecha_creacion,id,tipo_impuesto_id,nombre,codigo
false,2025-03-29T10:23:50.803,768,2,Piedra lumbre*sobre* 20 gramos,8742
false,2025-03-29T10:26:00.741,769,2,Sal de Glober- sobres,6421
false,2025-03-29T10:27:59.043,770,2,Acido salicilico-en sobres,6521
false,2025-03-29T10:30:23.268,771,2,Acaciaa de la india ,6522
false,2025-03-29T10:36:20.937,772,2,Blanco de zinc- sobres,6524
false,2025-03-29T10:43:14.578,773,2,Incienso- sobres ,6525
false,2025-03-29T10:48:36.886,774,2,Flor de jamaica,6526
false,2025-03-29T10:52:45.207,775,2,Sal de nitro- sobre,6527
false,2025-03-29T10:53:57.986,776,2,Lactosa,6528
false,2025-03-29T10:56:29.577,777,2,Blanco de zinc- sobre,6529
false,2025-03-29T10:58:42.436,778,2,Tinte de anilina vegetal- surtida,6530
false,2025-03-29T11:01:24.635,779,2,Sal de bigua- sobres- 20g ,6531
false,2025-03-29T11:05:09.733,780,2,Tarro gotero,6532
false,2025-03-29T11:07:45.166,781,2,Piedra   alumbre- 250g ,6533
false,2025-03-29T11:09:01.379,782,2,Piedra  alumbre 500g ,6534
false,2025-03-29T11:10:25.899,783,2,Bicarbonato de soda- 250g ,6535
false,2025-03-29T11:12:17.996,784,2,Bicarbonato de  soda - 500g ,6536
false,2025-03-29T11:13:11.800,785,2,Azufre 500g,6537
false,2025-03-29T11:14:04.611,786,2,Sal marina - 500g ,6538
false,2025-03-29T11:15:32.288,787,2,Sulfato de magnesia 250g,6539
false,2025-03-29T11:18:27.982,788,2,Baselina  pura  lata plastica,6540
false,2025-03-29T11:20:15.891,789,2,Baselina con limom lata plastica,6541
false,2025-03-29T11:21:58.064,790,2,Baselina en pote 50g ,6543
false,2025-03-29T11:23:46.653,791,2,Canula  nasal de  oxigeno,6544
false,2025-03-29T11:27:05.231,792,2,Kit- de micronebulizacion,6545
false,2025-03-29T11:29:37.465,793,2,Polaris- caja 10g- color  negro,7709431242210
true,2025-03-29T11:34:12.370,794,2,Iris en caja  color negro ,7704987004244
false,2025-03-29T11:42:17.182,795,2,Color iris surtido,6566
false,2025-03-29T11:45:05.815,796,2,Venda de yeso- care fast- 6 x 5 yardas,7707200903850
false,2025-03-29T11:46:34.872,797,2,Venda de yeso - kennedy- 6 x 5 yardas ,7702796813002
false,2025-03-29T11:48:22.761,798,2,Tarro recoletor de orina ,6567
false,2025-03-29T11:50:06.404,799,2,Recoletor de muestra coprologica,6568
false,2025-03-29T11:53:07.695,800,2,Aerocamara- adultos - disanfer,7707145302947
false,2025-03-29T11:54:38.865,801,2,Lapiceros ultra- gel color azul,0127708200355926
false,2025-03-29T11:58:16.924,802,2,Lapiceros chino color negro ,6955114619065
false,2025-03-29T12:00:34.676,803,2,Lapiz mirado surtido,7703486011722
false,2025-03-29T12:02:34.706,804,2,Sharpin color negro,6569
false,2025-03-29T12:03:54.119,805,2,Gotero de vidrio ,6570
false,2025-03-29T12:05:05.697,806,2,Hojas de visturi,6571
false,2025-03-29T13:55:36.551,807,1,Schick*exacta*2 hojas*rosada,7502214731303
false,2025-03-29T13:56:46.026,808,2,Schick*xtreme3*3 hojas*,7591066701015
false,2025-03-29T13:57:51.561,809,2,Venus suave*alo vera*rosada,7702018072439
false,2025-03-29T13:59:21.744,810,2,Schick exacta2*2 hojas*verde,7501037608946
false,2025-03-29T14:00:41.074,811,2,Schick*quatro 4 hojas*women,7502214739620
false,2025-03-29T14:01:53.741,812,2,Minora ii*maquina*amarilla,7702018316694
false,2025-03-29T14:02:51.164,813,2,Cera para ortodoncia*proquident*5 uds,7702314142034
false,2025-03-29T14:04:08.891,814,2,Dorco pace3*3hojas,8801038590646
false,2025-03-29T14:05:21.257,815,2,Gillete prestobarba 3 hojas*gris,7702018880409
false,2025-03-29T14:13:12.290,816,2,Schick*xtreme3*rosada,7591066711014
false,2025-03-29T14:13:59.237,817,2,Seda fluo cardent*60 mts*jgb,7702560045790
false,2025-03-29T14:15:23.441,818,2,Probocca-*protector labial*mec*,703980772829
false,2025-03-29T14:21:07.486,819,2,Jeringa insulina*tapa  rosada,7707228363827
false,2025-03-29T14:22:54.060,820,2,Prestobarba*gillete * 2 hojas*azul,7500435154420
false,2025-03-29T14:24:17.852,821,2,Enhebradores*24 unds*yokydent,7709888553570
false,2025-03-29T14:26:04.653,822,2,Seda dental colores*20 mts,3652
false,2025-03-29T14:28:27.217,823,1,Acond*savital*530 ml*surtido,770200620600677020062029237702006299176
false,2025-03-29T14:29:28.510,824,2,Acond*savital*bolsa*340 ml,7702006205993
false,2025-03-29T14:30:36.288,825,2,Trat*capilar*styles xxi*500 grs,7707242970544
false,2025-03-29T14:31:50.601,826,2,Trat*capilar*crece pelo*500ml,7707242972555
false,2025-03-29T14:33:00.982,827,2,Mascarilla capilar*cebolla y ajo*500 ml,7707242972456
false,2025-03-29T14:34:26.050,828,2,Acond*dove reconstruccion*400ml,7791293004976
false,2025-03-29T14:35:36.791,829,2,Acondicionador pantene*surtido* 400ml,750043502029975010011652537501006721317
false,2025-03-29T14:36:48.952,830,2,Tratamiento capilar*cola caballo*500ml,7707242970957
false,2025-03-29T14:37:47.332,831,2,Crema de peinar sedal rizos*pote*300 ml,7501056340131
false,2025-03-29T14:40:51.859,832,2,Champu*pantene*200ml*bambu,7500435155830
false,2025-03-29T14:42:15.589,833,2,Shampo h*s* 2 en 1*tarro*200 ml,7500435019811
false,2025-03-29T14:43:26.755,834,2,Shampo*h*s*anti comezon*180ml,7500435231244
false,2025-03-29T14:44:34.896,835,2,Shampo*babaria*manzanilla*600 ml,8410412020305
false,2025-03-29T14:48:51.025,836,2,Shampo h*s* 2 en 1*pote* 375 ml,7500435019828
false,2025-03-29T14:55:22.136,837,2,Shampo*h*s*limpieza renov*375 ml,7500435020008
false,2025-03-29T14:56:50.730,838,2,Angi fin*solucion para uñas*30 ml*,5423
false,2025-03-29T14:57:57.267,839,2,Desodorante*spray*axe*152ml,7791293025889
false,2025-03-29T14:59:18.523,840,2,Desod*gillette*gel*45 gramos,75004351409287500435129947
false,2025-03-29T15:00:54.930,841,2,Desod*lady speed stick*100 gramos*crema,7702010231506
false,2025-03-29T15:37:09.387,842,2,Yodora*rollon*surtida*30 gramos,77020570868247702057086831
false,2025-04-05T12:26:40.189,843,2,Matrimios y tripletas en pastillas,2025
true,2025-04-08T12:44:55.554,844,1,Prueba ,9**
false,2025-04-08T12:58:40.172,845,2,Rexona v8 30g hombre,78930841
false,2025-04-08T13:13:12.492,846,2,Rexona bamboo  y aloe vera x 30,ml,78924222
false,2025-04-08T13:21:35.076,847,2,Dove desodrante 30g mini rolon,78931633
false,2025-04-08T13:28:15.819,848,2,Rexona men+ care 30g mini rolon,78931640
false,2025-04-08T14:52:09.945,849,2,Desodorante clinical crema-x 30g lady speed stick- ,7702010470486
false,2025-04-08T14:57:27.774,850,2,Desodorante lady speed stick-30g-crema talc,7702010972287
false,2025-04-08T15:01:03.360,851,2,Desodorante rexona clinical 30g-dama,7702006206815
false,2025-04-08T15:06:09.782,852,2,Des-rexona clinical-men- 60g ,7702006208024
false,2025-04-08T15:27:54.785,853,2,Des-speed stick-xtreme bloc,7501033204920
false,2025-04-08T16:08:45.915,854,2,Des-speed stick clinical- antibacterial-30g ,7702010470479
false,2025-04-09T12:15:12.698,855,1,Rexona  men spray 260ml- bayer,7702123011545
false,2025-04-09T12:20:18.516,856,2,Mascarilla de ajo 80ml,7707242976195
false,2025-04-09T12:22:41.966,857,2,Sobre tratamiento-keratina-anti frizz,7707242979943
false,2025-04-09T12:24:54.980,858,2,Sobre tratamiento zanahoria,7707242973729
false,2025-04-09T12:28:15.342,859,2,Talco mexana 85g-bayer-corriente,697024
false,2025-04-09T12:40:15.989,860,1,Espuma gillette-56g ,7500435188463
false,2025-04-09T12:44:40.309,861,2,Enjuague bucal-whole-fresh niño,7704768004821
false,2025-04-09T12:47:36.915,862,1,Crema fluo-cardent -triple-accion- 50ml- jgb,7702560041792
false,2025-04-09T12:51:20.987,863,1,Crema flou-cardent- 75ml-tripleaccion-jgb,7702560049996
false,2025-04-09T12:55:09.557,864,1,Crema fluo-cardent-50ml-triple accion-jgb,7702560042010
false,2025-04-09T12:59:51.751,865,1,Crema colgate 22g -triple accion,7702010111464
false,2025-04-09T13:03:59.057,866,1,Crema colgate 50ml-triple- accion,7702010631382
false,2025-04-09T13:06:33.160,867,1,Crema colgate,7509546652139
false,2025-04-09T13:08:35.404,868,1,Crema colgate-150ml-triple- accion,7509546000350
false,2025-04-09T13:12:19.029,869,1,Crema colgate total prevencion activa 63ml,7509546666396
false,2025-04-09T13:20:03.061,870,2,Jabon-canela52g -,7707354390193
false,2025-04-09T13:24:50.887,871,2,Jabon dove-90g- surtido,7891150019560
false,2025-04-09T13:28:29.978,872,2,Jabon palmolive 110g-surtido,7509546690261
false,2025-04-09T13:30:57.064,873,2,Jabon carey 110g surtido,7702310022354
false,2025-04-09T13:39:17.049,874,2,Jabon rexona 110g-surtido,7702006302081
true,2025-04-09T13:43:53.413,875,2,Jabon johnsons 110g-surtido,7702031407362
true,2025-04-09T13:48:32.453,876,2,Jabon protex-110g- surtido,7702010420917
false,2025-04-09T13:49:58.494,877,2,Jabon neko 110g- surtido,7702031245315
false,2025-04-09T14:45:35.628,878,1,Gel ego for men sobre 25g ,7702006204057
false,2025-04-09T14:48:07.128,879,1,Gel ego for men  80g- sobre,7702006204040
false,2025-04-09T14:50:43.621,880,1,Cera ego  para peinar 15g ,7702006406352
false,2025-04-09T14:54:19.947,881,1,Gel ego pote 110g- ,7702006298940
false,2025-04-09T14:57:55.443,882,1,Gel ego pote 110g,7702006299923
false,2025-04-09T15:01:22.064,883,2,Loccion caladerm 120ml- ,7707210530015
false,2025-04-09T15:04:15.609,884,2,Shompoo koniscap- medicado 100ml,7708480649858
false,2025-04-09T15:10:15.539,885,2,Shampoo medicasp- 100ml,5024002915
false,2025-04-09T15:12:26.049,886,2,Shampoo fungisterol-medicado- 100ml,7707019334203
false,2025-04-09T15:15:09.426,887,1,Jabon intimo ellas 200ml-,7702108207819
false,2025-04-09T15:31:24.738,888,1,Jabon intimo nosotras 200ml surtido,7702026194536
false,2025-04-09T15:46:22.546,889,1,Jabon intimo nosotras 130ml,7702026181789
false,2025-04-09T16:51:09.435,890,2,Repelente-rapelen full loccion -120ml,7705137203012
false,2025-04-09T16:52:44.236,891,2,Cera capila-bachue 100ml,7707283837011
false,2025-04-10T11:00:17.589,892,2,Preservativo today surtido,7702003985812
false,2025-04-10T11:07:59.594,893,2,Preservativo haway surtido,7702132000271
false,2025-04-10T11:11:26.532,894,2,Preservativo duo x 3 u,i-suritdo,4005800108532
false,2025-04-10T11:16:07.314,896,2,Preservativo today x 3 ui- surtido,7702132019938
false,2025-04-10T11:54:42.221,897,2,Preservativo tulip x 3,4892587020979
false,2025-04-10T11:59:08.498,898,2,Retardante en tubo gel- 10ml,7708487175251
false,2025-04-10T12:06:45.281,899,2,Rino en crema  surtido-20g,0000000000222
false,2025-04-10T12:27:24.460,900,2,Retardante rino en spray surtido- 10ml,2356
false,2025-04-10T12:37:09.636,901,2,Lubricante caja en  spray 3,5ml-euforia,642
false,2025-04-10T12:47:31.043,902,2,Retardante liquido  x 30ml surtido,4444
false,2025-04-10T12:52:51.231,903,2,Gel lubricante caliente y frio surtido 30ml,5501
false,2025-04-10T12:59:07.385,904,2,Gel lubricante intimo- sobre-kristel- 5ml- cereza,7709209475734
false,2025-04-10T13:06:47.484,905,2,Limpiador de juguetes eroticos-100ml,SR1767
false,2025-04-10T13:10:23.280,906,2,Feromonas spray 100ml- surtido,967247
false,2025-04-10T13:12:29.263,907,2,Dados  con  aceite- 15ml,3169726
false,2025-04-10T13:16:24.780,908,2,Pate cabra,0021
false,2025-04-10T13:18:17.712,909,2,Kit de manicuire,HL16411
false,2025-04-10T13:19:45.537,910,2,Depilador,999
false,2025-04-10T13:21:03.167,911,2,Acuarela,716189315087
false,2025-04-10T13:22:48.774,912,2,Porta cepillo,7707193620437
false,2025-04-10T13:25:22.400,913,2,Kit pinceles -para el rostro,HL15713
false,2025-04-10T13:28:04.753,914,2,Kit de pedicuire,7500311053397
false,2025-04-10T13:31:15.295,915,2,Limas - para uñas,9987
false,2025-04-10T13:34:21.628,916,2,Cauchos para el cebello,999887
false,2025-04-10T13:37:00.564,917,2,Moñas- moños,0001
false,2025-04-10T13:46:12.020,918,1,Crema pons- 8,5g- surtida,7702006402576770200640260677020064026137702006402620
false,2025-04-10T16:10:16.123,919,2,Pirsis surtido,HL7676
false,2025-04-10T16:16:53.330,920,2,Crema wildlife  exfoliante-cuidado natural 250g ,7707242972753770724297944877072429727397707242972722770724297941777072429727777707242979455
false,2025-04-10T16:21:20.413,921,2,Tratamiento  y mascarilla surtida 80ml,7707242976195770724297994377072429737297707242976218
false,2025-04-10T16:23:36.286,922,2,Repelente mosquitos - uot,7707223662284
false,2025-04-10T16:28:12.364,923,1,Autobronceador nude crema - 20ml,77020442524237702044239363
false,2025-04-10T16:32:40.617,924,1,Protector solar sunday loccion 10g ,77073550513457707355051369
false,2025-04-10T16:36:59.944,925,1,Protector solar - sundark 60% 10g ,77070164049547707016404466
false,2025-04-10T16:39:26.372,926,2,Balao  aceite bronceador 240ml,7704768004333
false,2025-04-10T16:42:50.395,927,1,Protector solar sun-sol-kren 50%- 60ml,7707263008707
false,2025-04-10T16:45:37.599,928,1,Protector solar sun-kren-100% ,7707263005034
false,2025-04-11T09:19:11.118,929,2,Protector solar en tubo x 100ml - be-beauty-50%,7704269095120
false,2025-04-11T09:23:13.720,930,2,Vitamina c  en frasco - bioaoua- x 100g ,6941349381846
false,2025-04-11T09:26:20.009,931,2,Protector solar kids en tubo  - sun sol  x  60ml,7707263004754
false,2025-04-11T09:37:30.009,932,2,Protector solar sun-sol kidsen sobre  x 10ml,77072630073357707263008417
false,2025-04-11T09:55:07.274,933,2,Crema exfoliante x 490ml- wildlife- surtida,77072429707667707242970728770724297078077072429708107707242970797770724297936377072429793567707242979370
false,2025-04-11T10:16:48.900,934,2,Loccion prints x 30ml,1958
false,2025-04-11T10:19:13.036,935,2,Manteca de cacao en barra ,77073300500357707355960210
false,2025-04-11T10:58:51.839,936,2,Loccion expreession sens -esika 50 ml,003322
false,2025-04-11T11:17:04.727,937,2,Aceite corporal surtido x 250,ml- jazmin-wildlife,77072429798687707242979721
false,2025-04-11T11:19:55.829,938,2,Aceite corporal x 100,ml- wildlife,77072429797387707242979875
false,2025-04-11T11:36:58.926,939,2,Crema exfloliante million  x  500,ml,69720384030756972038403082697203840517869720384052396972038405154697203840521569720384051926972038405246
false,2025-04-11T12:05:43.443,940,2,Despigmentador cutaneo noche x 10g- arawak,77070164862717707016496065
false,2025-04-11T12:08:39.528,941,2,Despigmentador cutaneo dia x 10g,77070164227987707016434982
false,2025-04-11T12:15:06.217,942,1,Crema-dream-bb x 30g- arawak,30330
false,2025-04-11T12:19:01.736,943,2,Crema para agne-tender x 30g,6947790780719
false,2025-04-11T12:21:31.231,944,1,Crema divina x 30g ,7702065110337
false,2025-04-11T12:27:00.054,945,2,Vitamina c- bioaoua x 20g,6941349379263
false,2025-04-11T12:30:00.101,946,2,Loccion con vitamina c- 100,ml- bioaou,6941349379256
false,2025-04-11T12:39:18.953,947,2,Crema cacao en labial,7708580111958
false,2025-04-11T12:43:56.730,948,2,Crema de cacao de sabores surtidos ,7708580111262
false,2025-04-11T12:57:48.538,949,2,Sorel- loccion  x 120,7703451000010
false,2025-04-11T13:00:33.209,950,1,Crema  teatrical   antiarrugasx 100g ,650240032691
false,2025-04-11T13:02:24.184,951,2,Crema  teatrical humectante x 100g,650240032677
false,2025-04-11T13:06:00.122,952,2,Base liquida-rostro 30g,6972123010232
false,2025-04-11T13:09:57.963,953,2,Tinte color 1 para cejas surtida x 0,7g ,77072236684157707223662949
false,2025-04-11T13:15:39.705,954,2,Pinta uñas- surtido,7703799114615770379911412777037991149127703799116572770379911491277037991145477703799114615
false,2025-04-11T13:24:36.514,955,1,Esmaltes para uñas-nails  surtidos,7707302541028770730254001477073025401067707302540045770730254012077073025410427707302540489
false,2025-04-11T13:30:11.840,956,1,Esmaltes vogue 10ml surtido,770243329870477024333224857702433290050770243332244777024332989267702433289795
false,2025-04-11T13:34:35.235,957,1,Esmalte- admiss- 10ml- surtido,770736336845977073633600027707194531428770719453066777073633651207707194534801
false,2025-04-11T13:39:56.928,958,1,Esmalte danny 8ml- surtido,L1224
false,2025-04-11T13:42:59.768,959,1,Esmalte avon  color,trend 10ml-,7909189051380
false,2025-04-11T14:22:02.130,960,2,Labial de aloe vera-magic x 10ml,FL331T05
false,2025-04-11T14:23:51.211,961,2,Labial magico- surtido,20CO
false,2025-04-11T14:25:55.898,962,2,Loccion uñas de acero,7707302543190
false,2025-04-11T14:28:07.097,963,2,Removedor de esmaltes  x 90ml,4700
false,2025-04-11T14:29:35.327,964,2,Removedor danny surtido,3000
false,2025-04-11T14:34:52.864,965,2,Polvo vogue-mate-natural-14g-,7702433292689
false,2025-04-11T14:36:40.211,966,2,Polvo -rubor impacto-bardot 10g,7703799211314
false,2025-04-11T14:41:21.159,967,2,Labial- bardo legend 10g  surtido,770379933201977037993320647703799332026
false,2025-04-11T14:42:39.185,968,2,Lapiz mariposa surtido,6100
false,2025-04-11T14:55:06.410,969,2,Polvo- sombra bardo- surtido,77037992205147703799220019
false,2025-04-11T14:57:01.572,970,2,Polvo nailen surtido,770218602174177021860217657702186021758
false,2025-04-11T14:58:33.865,971,2,Barra silicona ,400
false,2025-04-11T15:00:13.930,972,2,Caimanes para el cabello- surtido,800
false,2025-04-11T15:07:15.758,973,2,Panuelos faciales-cuidado gripal-FAMILIA,7702026032944
false,2025-04-11T15:08:54.139,974,2,Pañuelos faciales-surtido familia,7702026032616
false,2025-04-11T15:11:45.790,975,2,Piedra pome- economica,1200
false,2025-04-11T15:22:38.359,976,2,Beton-negro 16g-platino,6901997603424
false,2025-04-11T15:25:33.864,977,2,Betun cafe-beibol 20g,7702140010187
false,2025-04-11T15:27:26.355,978,2,Candelas ,6554743235990
false,2025-04-11T15:30:07.198,979,2,Betin negro liquido 60ml- beisbol,7702140010880
false,2025-04-11T15:33:28.666,980,2,Peineta grande ,2000A
false,2025-04-11T15:35:58.832,981,2,Peineta negra cabo delgado ,A1000
false,2025-04-11T15:37:24.664,982,2,Peineta negra pequeña ,A600
false,2025-04-11T15:38:58.086,983,2,Espejo pequeño,A700
false,2025-04-11T15:44:04.736,984,2,Desodorante rexona clinical women 8,5g,77020062054507702006205535
false,2025-04-11T15:47:13.829,985,1,Desodorante rexona  men  v8- sobre- 8,5g,77020062054297702006205511
false,2025-04-11T15:59:06.122,986,1,Desodorante rexona clinical- men 8,5g,77020062054677702006205542
false,2025-04-11T16:01:19.702,987,1,Desodorante lady speed-stick -8g,75095466882517501033210792
false,2025-04-11T16:06:18.084,988,2,Desororante-sobre speed stick,75095466882687501033210808
false,2025-04-12T10:55:41.606,989,1,Shampoo savital sobre  x  100ml- surtido,7702006205955770200620283177020064060007702006202848
false,2025-04-12T10:58:19.569,990,1,Crema de peinar sobre x 95 ml- surtida,77020064065057702006406055
false,2025-04-12T11:03:44.941,991,1,Desodorante-lady-speed-stick-120g-crema-,75095466804777501033207280
false,2025-04-12T11:13:39.066,992,1,Desodorante lady-speed-stick- aloe vera 14g-,77020100518387702010470240
false,2025-04-12T11:21:19.843,993,1,Desodorante crema- spick-stick-men-9g-,75010332107787509546688299
false,2025-04-12T11:34:34.791,994,1,Desodorante-dove-crema-tono uniforme 8,5,77020062044087702006204392
false,2025-04-12T11:38:40.649,995,1,Desodorante-balance-crema-normal-8g,77020451982637702045807677
false,2025-04-12T11:43:38.610,996,1,Desodorante-balance-clinical-women-care-9g,77020459806397702045790290
false,2025-04-12T11:46:55.462,997,1,Desodorante-balance-clinical-men-9g,77020454534237702045442755
false,2025-04-12T11:55:16.224,998,1,Desodorante-lady speed-stick-talco-9g,75010332045007509546657882
false,2025-04-12T12:00:25.568,999,2,Shampoo-gamaderm-piojos-12g,77073550535097707355053523
false,2025-04-12T12:04:56.292,1000,2,Crema  antitrasnpirante- nivea  natural-9g,4005900894458
false,2025-04-12T12:28:39.431,1001,2,Shampoo-restauracion-konzil- 20g,77020459158157702045228991
false,2025-04-12T12:34:53.376,1002,1,Tratamiento capilar-savital 33g- surtido,770200665349777020064066667702006406659770200640667377020066534287702006653503
false,2025-04-12T12:38:28.373,1003,1,Creama-de peinar-konzil-aceite de almendras-20g,77020458498377702029211773
false,2025-04-12T12:41:07.636,1004,1,Shampoo-konzil-20g,77020294829447702045050868
false,2025-04-12T12:42:48.032,1005,1,Acondicionador-konzil- 20g,77020290415787702045481013
false,2025-04-12T12:44:44.028,1006,1,Crema de peinar-konzil-20g,77020292648237702029337039
false,2025-04-12T12:52:55.197,1007,1,Acondicionador-tradicional-maria-salome-20g,77096438277627707188220123
false,2025-04-12T12:59:31.088,1008,2,Silicona-capilar-8g,7709385751585
false,2025-04-12T13:02:08.675,1009,1,Crema de peinar sedal-rizos-18g,7702006400114
false,2025-04-12T13:06:02.622,1010,2,Silicona capilar  de agar- 8g,7709977445304
false,2025-04-12T13:15:40.995,1011,1,Crema de peinar savital-22g,77020062022757702006202954
false,2025-04-12T13:17:55.400,1012,1,Acondicionador -savital- 22g,77020062077997702006301725
false,2025-04-12T13:23:34.469,1013,1,Shampoo savital- 25,ml- surtido,7702006406512770200640670377020062023677702006202978
false,2025-04-12T13:25:53.229,1014,1,Shampoo- savital  anticaspa 27ml ,77020062079357702006207973
false,2025-04-12T13:32:18.109,1015,1,Shampoo tio nacho- anti-canas -18ml,7756459001053
false,2025-04-12T13:38:40.716,1016,1,Shampoo tio nacho  aclarante-ant-caida 18g,650240057540
false,2025-04-12T14:06:15.833,1017,1,Shampoo pantene-pro,v-18ml- surtido,750043519150075004352096877500435108294
false,2025-04-12T14:08:29.893,1018,1,Acondicionador-pantene-reparacion 18ml,7500435153683
false,2025-04-12T14:12:23.985,1019,1,Shampoo head and shoulders control caspa-33ml-,7500435126601
true,2025-04-12T14:22:51.868,1020,1,Shampoo-head-and-shoulders-surtido18ml-,7501007492568
false,2025-04-12T14:34:42.721,1021,1,Shampoo head shoulders -18ml- surtido,750043514473575010659222437501007492568
false,2025-04-12T14:40:33.131,1022,1,Tratamiento dove+hialuronico 22ml,7702006208123
false,2025-04-12T14:54:03.766,1023,1,Shampoo sedal+keratina+ceramidas-surtido- 24ml,77020062076697702006207683
false,2025-04-12T14:58:15.932,1024,2,Tetero pequeño  surtido de 4,oz ,777
false,2025-04-12T15:00:34.928,1025,2,Tetero grande surtido de 12,oz,7778
false,2025-04-12T15:03:04.075,1026,2,Tetero popocho  mediano surtido  de 10,oz,77799
false,2025-04-12T15:06:31.042,1027,2,Tetero grande surtido baby-love 9,oz ,77710
false,2025-04-12T15:09:29.735,1028,2,Recolector de leche  materna -yoky,7708978686747
false,2025-04-12T15:12:37.911,1029,2,Chupo grande ,77711
false,2025-04-12T15:15:10.112,1030,2,Chupo medino ,77712
false,2025-04-12T15:16:25.388,1031,2,Chupo pequeño- o normal,77713
false,2025-04-12T15:22:33.708,1032,2,Jabom johnson surtido 11g,7702031407362770203140103277020314010497702031414360770203141434677020314143467702031414575
false,2025-04-12T15:30:11.304,1033,2,Jabon protex surtido,750954669353875095466935527702010420917
